   14.02 ,02448.00 ,47 
   14.86 ,02456.00 ,47 
   15.70 ,02463.00 ,47 
   16.55 ,02475.00 ,47 
   17.39 ,02492.00 ,47 
   18.23 ,02492.00 ,47 
   19.08 ,02514.00 ,47 
   19.92 ,02524.00 ,47 
   20.78 ,02534.00 ,47 
   21.62 ,02548.00 ,47 
   22.47 ,02570.00 ,47 
   23.31 ,02589.00 ,47 
   24.16 ,02599.00 ,47 
   25.00 ,02610.00 ,47 
   25.84 ,02653.00 ,47 
   26.69 ,02666.00 ,47 
   27.55 ,02679.00 ,47 
   28.39 ,02698.00 ,47 
   29.23 ,02725.00 ,47 
   30.08 ,02755.00 ,47 
   30.94 ,02779.00 ,47 
   31.77 ,02796.00 ,47 
   32.61 ,02851.00 ,47 
   33.33 ,02874.00 ,47 
   34.19 ,02890.00 ,47 
   35.03 ,02924.00 ,47 
   35.88 ,02966.00 ,47 
   36.72 ,02990.00 ,47 
   37.56 ,03030.00 ,47 
   38.41 ,03050.00 ,47 
   39.25 ,03096.00 ,47 
   40.09 ,03140.00 ,47 
   40.95 ,03179.00 ,47 
   41.78 ,03236.00 ,47 
   42.62 ,03271.00 ,47 
   43.47 ,03326.00 ,47 
   44.31 ,03367.00 ,47 
   45.16 ,03406.00 ,47 
   46.00 ,03492.00 ,47 
   46.84 ,03525.00 ,47 
   47.69 ,03575.00 ,47 
   48.53 ,03533.00 ,47 
   49.38 ,03498.00 ,47 
   50.20 ,03447.00 ,47 
   51.05 ,03506.00 ,47 
   51.89 ,03559.00 ,47 
   52.73 ,03622.00 ,47 
   53.58 ,03593.00 ,47 
   54.42 ,03548.00 ,47 
   55.27 ,03545.00 ,47 
   56.11 ,03518.00 ,47 
   56.95 ,03496.00 ,47 
   57.80 ,03427.00 ,47 
   58.64 ,03402.00 ,47 
   59.47 ,03386.00 ,47 
   60.31 ,03366.00 ,47 
   61.17 ,03347.00 ,47 
   62.00 ,03291.00 ,47 
   62.84 ,03268.00 ,47 
   63.69 ,03258.00 ,47 
   64.53 ,03241.00 ,47 
   65.39 ,03198.00 ,47 
   66.22 ,03191.00 ,47 
   67.06 ,03152.00 ,47 
   67.91 ,03145.00 ,47 
   68.75 ,03130.00 ,47 
   69.61 ,03120.00 ,47 
   70.45 ,03089.00 ,47 
   71.30 ,03086.00 ,47 
   72.16 ,03076.00 ,47 
   73.00 ,03071.00 ,47 
   73.86 ,03055.00 ,47 
   74.70 ,03028.00 ,47 
   75.55 ,03020.00 ,47 
   76.41 ,03010.00 ,47 
   77.25 ,03008.00 ,47 
   78.11 ,02997.00 ,47 
   78.95 ,02989.00 ,47 
   79.81 ,02983.00 ,47 
   80.66 ,02976.00 ,47 
   81.52 ,02978.00 ,47 
   82.36 ,02973.00 ,47 
   83.20 ,02974.00 ,47 
   84.06 ,02963.00 ,47 
   84.91 ,02963.00 ,47 
   85.78 ,02963.00 ,47 
   86.73 ,02959.00 ,47 
   87.47 ,02955.00 ,47 
   88.31 ,02964.00 ,47 
   89.16 ,02937.00 ,47 
   90.02 ,02963.00 ,47 
   91.47 ,08276.00 ,47 
   92.31 ,08340.00 ,47 
   93.17 ,08327.00 ,47 
   93.89 ,00000.00 ,0 
   94.02 ,08372.00 ,47 
   95.25 ,02443.00 ,47 
   96.09 ,02457.00 ,47 
   96.94 ,02510.00 ,47 
   97.78 ,02536.00 ,47 
   98.62 ,02574.00 ,47 
   99.47 ,02620.00 ,47 
   100.31 ,02667.00 ,47 
   101.16 ,02721.00 ,47 
   102.00 ,02756.00 ,47 
   102.72 ,02822.00 ,47 
   103.69 ,02885.00 ,47 
   104.42 ,02928.00 ,47 
   105.27 ,03001.00 ,47 
   106.11 ,03038.00 ,47 
   106.95 ,03132.00 ,47 
   107.80 ,03148.00 ,47 
   108.64 ,03138.00 ,47 
   109.48 ,03182.00 ,47 
   110.33 ,03194.00 ,47 
   111.17 ,03204.00 ,47 
   112.02 ,03241.00 ,47 
   112.86 ,03254.00 ,47 
   113.72 ,03272.00 ,47 
   114.56 ,03290.00 ,47 
   115.41 ,03324.00 ,47 
   116.25 ,03352.00 ,47 
   117.09 ,03379.00 ,47 
   117.94 ,03396.00 ,47 
   118.78 ,03447.00 ,47 
   119.62 ,03460.00 ,47 
   120.47 ,03507.00 ,47 
   121.31 ,03531.00 ,47 
   122.17 ,03558.00 ,47 
   123.02 ,03577.00 ,47 
   123.88 ,03634.00 ,47 
   124.72 ,03672.00 ,47 
   125.58 ,03612.00 ,47 
   126.42 ,03552.00 ,47 
   127.28 ,03507.00 ,47 
   128.12 ,03504.00 ,47 
   128.98 ,03427.00 ,47 
   129.83 ,03433.00 ,47 
   130.69 ,03390.00 ,47 
   131.53 ,03357.00 ,47 
   132.39 ,03310.00 ,47 
   133.23 ,03250.00 ,47 
   134.09 ,03266.00 ,47 
   134.94 ,03316.00 ,47 
   135.80 ,03340.00 ,47 
   136.66 ,03284.00 ,47 
   137.50 ,03251.00 ,47 
   138.36 ,03211.00 ,47 
   139.22 ,03169.00 ,47 
   140.06 ,03124.00 ,47 
   140.91 ,03077.00 ,47 
   141.77 ,03047.00 ,47 
   142.61 ,03023.00 ,47 
   143.59 ,02979.00 ,47 
   144.31 ,02947.00 ,47 
   145.30 ,02921.00 ,47 
   146.14 ,02911.00 ,47 
   146.88 ,02871.00 ,47 
   147.84 ,02850.00 ,47 
   148.58 ,02821.00 ,47 
   149.56 ,02805.00 ,47 
   150.41 ,02773.00 ,47 
   151.27 ,02761.00 ,47 
   152.12 ,02730.00 ,47 
   152.98 ,02711.00 ,47 
   153.84 ,02689.00 ,47 
   154.70 ,02678.00 ,47 
   155.56 ,02672.00 ,47 
   156.42 ,02644.00 ,47 
   157.27 ,02638.00 ,47 
   158.12 ,02610.00 ,47 
   158.98 ,02608.00 ,47 
   159.84 ,02592.00 ,47 
   160.70 ,02594.00 ,47 
   161.56 ,02565.00 ,47 
   162.42 ,02559.00 ,47 
   163.28 ,02563.00 ,47 
   164.12 ,02499.00 ,47 
   164.98 ,02403.00 ,47 
   165.84 ,02375.00 ,47 
   166.70 ,02368.00 ,47 
   167.56 ,02358.00 ,47 
   168.42 ,02355.00 ,47 
   169.28 ,02342.00 ,47 
   170.27 ,02321.00 ,47 
   171.11 ,02298.00 ,47 
   171.84 ,02478.00 ,47 
   172.83 ,02275.00 ,47 
   173.69 ,02294.00 ,47 
   174.55 ,02302.00 ,47 
   175.28 ,02469.00 ,47 
   176.27 ,02326.00 ,47 
   177.12 ,02326.00 ,47 
   177.84 ,02323.00 ,47 
   178.83 ,02339.00 ,47 
   179.56 ,02344.00 ,47 
   180.42 ,02423.00 ,47 
   181.28 ,02498.00 ,47 
   182.12 ,02457.00 ,47 
   182.98 ,02453.00 ,47 
   183.84 ,02471.00 ,47 
   184.70 ,02456.00 ,47 
   185.56 ,02446.00 ,47 
   186.41 ,02457.00 ,47 
   187.27 ,02492.00 ,47 
   188.12 ,02469.00 ,47 
   188.98 ,02464.00 ,47 
   189.84 ,02487.00 ,47 
   190.70 ,02485.00 ,47 
   191.55 ,02492.00 ,47 
   192.41 ,02491.00 ,47 
   193.27 ,02503.00 ,47 
   194.12 ,02519.00 ,47 
   194.98 ,02519.00 ,47 
   195.83 ,02536.00 ,47 
   196.69 ,02543.00 ,47 
   197.55 ,02547.00 ,47 
   198.41 ,02554.00 ,47 
   199.27 ,02586.00 ,47 
   200.11 ,02602.00 ,47 
   200.97 ,02604.00 ,47 
   201.83 ,02624.00 ,47 
   202.69 ,02653.00 ,47 
   203.55 ,02670.00 ,47 
   204.41 ,02677.00 ,47 
   205.25 ,02691.00 ,47 
   206.11 ,02717.00 ,47 
   206.97 ,02731.00 ,47 
   207.83 ,02749.00 ,47 
   208.69 ,02772.00 ,47 
   209.55 ,02782.00 ,47 
   210.39 ,02816.00 ,47 
   211.25 ,02852.00 ,47 
   212.11 ,02869.00 ,47 
   212.84 ,02914.00 ,47 
   213.70 ,02935.00 ,47 
   214.56 ,02960.00 ,47 
   215.41 ,02932.00 ,47 
   216.39 ,02876.00 ,47 
   217.27 ,02847.00 ,47 
   218.11 ,02876.00 ,47 
   218.84 ,02918.00 ,47 
   219.70 ,02937.00 ,47 
   220.56 ,02987.00 ,47 
   221.41 ,03024.00 ,47 
   222.27 ,03051.00 ,47 
   223.12 ,03117.00 ,47 
   223.98 ,03165.00 ,47 
   224.84 ,03117.00 ,47 
   225.70 ,03117.00 ,47 
   226.55 ,03152.00 ,47 
   227.41 ,03226.00 ,47 
   228.27 ,03270.00 ,47 
   229.12 ,03348.00 ,47 
   229.98 ,03386.00 ,47 
   230.84 ,03466.00 ,47 
   231.70 ,03663.00 ,47 
   232.55 ,03756.00 ,47 
   233.41 ,03822.00 ,47 
   234.14 ,04258.00 ,47 
   235.00 ,04342.00 ,47 
   235.86 ,04436.00 ,47 
   236.72 ,04559.00 ,47 
   237.58 ,04659.00 ,47 
   238.44 ,04783.00 ,47 
   239.30 ,04882.00 ,47 
   240.16 ,05025.00 ,47 
   241.02 ,05189.00 ,47 
   241.88 ,05328.00 ,47 
   242.73 ,05489.00 ,47 
   243.59 ,05618.00 ,47 
   244.33 ,05800.00 ,47 
   245.31 ,05981.00 ,47 
   246.05 ,06195.00 ,47 
   246.91 ,06432.00 ,47 
   247.77 ,06718.00 ,47 
   248.62 ,06944.00 ,47 
   249.48 ,07210.00 ,47 
   250.34 ,07491.00 ,47 
   251.20 ,07608.00 ,47 
   252.06 ,07613.00 ,47 
   252.92 ,07969.00 ,47 
   253.78 ,08187.00 ,47 
   254.64 ,07278.00 ,47 
   255.50 ,07273.00 ,47 
   256.36 ,07263.00 ,47 
   257.22 ,07249.00 ,47 
   258.08 ,07171.00 ,47 
   258.94 ,07186.00 ,47 
   259.80 ,07214.00 ,47 
   261.53 ,10968.00 ,47 
   262.39 ,11036.00 ,47 
   263.25 ,11047.00 ,47 
   264.05 ,00000.00 ,0 
   264.12 ,11243.00 ,47 
   264.98 ,11127.00 ,47 
   265.86 ,11208.00 ,47 
   266.72 ,11232.00 ,47 
   267.58 ,11232.00 ,47 
   268.45 ,11410.00 ,47 
   269.31 ,11243.00 ,47 
   270.17 ,11302.00 ,47 
   271.05 ,11302.00 ,47 
   271.91 ,11570.00 ,47 
   272.78 ,11734.00 ,47 
   273.64 ,11595.00 ,47 
   274.50 ,11824.00 ,47 
   275.38 ,11533.00 ,47 
   276.23 ,11837.00 ,47 
   277.97 ,11632.00 ,47 
   278.83 ,11798.00 ,47 
   279.70 ,11772.00 ,47 
   280.30 ,00000.00 ,0 
   280.56 ,11658.00 ,47 
   281.42 ,11798.00 ,47 
   282.30 ,11889.00 ,47 
   283.16 ,12036.00 ,47 
   284.02 ,12009.00 ,47 
   284.89 ,08244.00 ,47 
   285.75 ,08077.00 ,47 
   286.62 ,08119.00 ,47 
   287.48 ,08156.00 ,47 
   288.34 ,08187.00 ,47 
   290.06 ,13168.00 ,47 
   292.27 ,00000.00 ,0 
   293.98 ,00000.00 ,0 
   294.83 ,00000.00 ,0 
   295.69 ,00000.00 ,0 
   296.20 ,05379.00 ,47 
   296.55 ,00000.00 ,0 
   297.06 ,05065.00 ,47 
   297.41 ,00000.00 ,0 
   297.92 ,04926.00 ,47 
   298.25 ,00000.00 ,0 
   298.78 ,04795.00 ,47 
   299.64 ,04692.00 ,47 
   300.52 ,04538.00 ,47 
   301.38 ,04422.00 ,47 
   302.23 ,04313.00 ,47 
   303.09 ,04219.00 ,47 
   303.95 ,04111.00 ,47 
   304.81 ,04035.00 ,47 
   305.67 ,03973.00 ,47 
   306.66 ,03863.00 ,47 
   307.52 ,03548.00 ,47 
   308.38 ,03491.00 ,47 
   309.23 ,03410.00 ,47 
   310.09 ,03361.00 ,47 
   310.95 ,03298.00 ,47 
   311.81 ,03246.00 ,47 
   312.67 ,03219.00 ,47 
   313.53 ,03256.00 ,47 
   317.78 ,00395.00 ,47 
   318.52 ,00383.00 ,47 
   319.52 ,00378.00 ,47 
   320.50 ,00374.00 ,47 
   321.12 ,00371.00 ,47 
   322.62 ,00369.00 ,47 
   322.98 ,00369.00 ,47 
   324.11 ,00369.00 ,47 
   324.86 ,00370.00 ,47 
   325.84 ,00371.00 ,47 
   326.47 ,00373.00 ,47 
   327.34 ,00375.00 ,47 
   328.33 ,00378.00 ,47 
   329.20 ,00381.00 ,47 
   330.08 ,00385.00 ,47 
   330.81 ,00390.00 ,47 
   331.69 ,00396.00 ,47 
   332.44 ,00404.00 ,47 
   333.05 ,00416.00 ,47 
   333.80 ,00431.00 ,47 
   334.92 ,00437.00 ,47 
   335.78 ,00432.00 ,47 
   336.41 ,00431.00 ,47 
   337.28 ,00430.00 ,47 
   338.39 ,00430.00 ,47 
   339.14 ,00431.00 ,47 
   339.89 ,00433.00 ,47 
   341.02 ,00436.00 ,47 
   341.75 ,00439.00 ,47 
   342.62 ,00440.00 ,47 
   343.48 ,00441.00 ,47 
   344.11 ,00443.00 ,47 
   345.11 ,00445.00 ,47 
   345.97 ,00447.00 ,47 
   346.70 ,00450.00 ,47 
   347.69 ,00454.00 ,47 
   348.44 ,00460.00 ,47 
   349.17 ,00468.00 ,47 
   350.03 ,00477.00 ,47 
   350.91 ,00485.00 ,47 
   351.64 ,00495.00 ,47 
   352.38 ,00519.00 ,47 
   353.00 ,00547.00 ,47 
  353.84 ,00596.00 ,47 
   354.69 ,00000.00 ,0 
   355.55 ,00000.00 ,0 
   356.31 ,02373.00 ,47 
   356.41 ,00000.00 ,0 
   357.16 ,02369.00 ,47 
   357.25 ,00000.00 ,0 
   358.00 ,02363.00 ,47 
   358.84 ,02376.00 ,47 
   359.69 ,02365.00 ,47 
   0.50 ,02385.00 ,47 
   1.36 ,02371.00 ,47 
   2.23 ,02370.00 ,47 
   3.09 ,02367.00 ,47 
   3.95 ,02383.00 ,47 
   4.83 ,02369.00 ,47 
   5.69 ,02376.00 ,47 
   6.67 ,02379.00 ,47 
   7.42 ,02378.00 ,47 
   8.41 ,02379.00 ,47 
   9.14 ,02405.00 ,47 
   10.02 ,02414.00 ,47 
   10.88 ,02421.00 ,47 
   11.75 ,02427.00 ,47 
   12.61 ,02431.00 ,47 
   13.48 ,02435.00 ,47 
   14.34 ,02452.00 ,47 
   15.22 ,02458.00 ,47 
   16.08 ,02469.00 ,47 
   16.95 ,02482.00 ,47 
   17.81 ,02491.00 ,47 
   18.69 ,02498.00 ,47 
   19.55 ,02525.00 ,47 
   20.42 ,02529.00 ,47 
   21.28 ,02539.00 ,47 
   22.16 ,02562.00 ,47 
   23.02 ,02583.00 ,47 
   23.91 ,02598.00 ,47 
   24.77 ,02610.00 ,47 
   25.62 ,02650.00 ,47 
   26.50 ,02659.00 ,47 
   27.36 ,02675.00 ,47 
   28.23 ,02693.00 ,47 
   29.09 ,02723.00 ,47 
   29.97 ,02753.00 ,47 
   30.83 ,02771.00 ,47 
   31.70 ,02792.00 ,47 
   32.56 ,02850.00 ,47 
   33.44 ,02876.00 ,47 
   34.17 ,02914.00 ,47 
   35.17 ,02925.00 ,47 
   35.91 ,02963.00 ,47 
   36.78 ,02993.00 ,47 
   37.66 ,03033.00 ,47 
   38.52 ,03070.00 ,47 
   39.38 ,03117.00 ,47 
   40.23 ,03140.00 ,47 
   41.11 ,03191.00 ,47 
   41.97 ,03240.00 ,47 
   42.83 ,03274.00 ,47 
   43.70 ,03351.00 ,47 
   44.56 ,03381.00 ,47 
   45.42 ,03420.00 ,47 
   46.30 ,03500.00 ,47 
   47.16 ,03546.00 ,47 
   48.02 ,03545.00 ,47 
   48.89 ,03511.00 ,47 
   49.75 ,03459.00 ,47 
   50.62 ,03487.00 ,47 
   51.48 ,03537.00 ,47 
   52.34 ,03602.00 ,47 
   53.20 ,03612.00 ,47 
   54.06 ,03547.00 ,47 
   54.94 ,03545.00 ,47 
   55.80 ,03529.00 ,47 
   56.66 ,03501.00 ,47 
   57.53 ,03475.00 ,47 
   58.39 ,03427.00 ,47 
   59.25 ,03386.00 ,47 
   60.12 ,03366.00 ,47 
   60.98 ,03354.00 ,47 
   61.84 ,03310.00 ,47 
   62.72 ,03269.00 ,47 
   63.58 ,03256.00 ,47 
   64.44 ,03240.00 ,47 
   65.31 ,03225.00 ,47 
   66.17 ,03196.00 ,47 
   67.05 ,03168.00 ,47 
   67.92 ,03161.00 ,47 
   68.80 ,03133.00 ,47 
   69.67 ,03118.00 ,47 
   70.53 ,03090.00 ,47 
   71.41 ,03086.00 ,47 
   72.28 ,03077.00 ,47 
   73.16 ,03067.00 ,47 
   74.03 ,03062.00 ,47 
   74.89 ,03031.00 ,47 
   75.77 ,03013.00 ,47 
   76.64 ,03008.00 ,47 
   77.52 ,02997.00 ,47 
   78.39 ,02998.00 ,47 
   79.27 ,02987.00 ,47 
   80.12 ,02983.00 ,47 
   81.00 ,02978.00 ,47 
   81.88 ,02971.00 ,47 
   82.75 ,02971.00 ,47 
   83.62 ,02964.00 ,47 
   84.48 ,02961.00 ,47 
   85.48 ,02959.00 ,47 
   86.23 ,02964.00 ,47 
   87.11 ,02961.00 ,47 
   87.98 ,02960.00 ,47 
   88.84 ,02940.00 ,47 
   89.72 ,02956.00 ,47 
   92.11 ,08327.00 ,47 
   92.97 ,08372.00 ,47 
   93.83 ,00000.00 ,0 
   93.83 ,08353.00 ,47 
   94.70 ,00000.00 ,0 
   95.08 ,02449.00 ,47 
   95.94 ,02455.00 ,47 
   96.81 ,02496.00 ,47 
   97.67 ,02532.00 ,47 
   98.55 ,02569.00 ,47 
   99.41 ,02615.00 ,47 
   100.28 ,02668.00 ,47 
   101.14 ,02719.00 ,47 
   102.02 ,02764.00 ,47 
   102.88 ,02818.00 ,47 
   103.62 ,02890.00 ,47 
   104.48 ,02932.00 ,47 
   105.36 ,02988.00 ,47 
   106.22 ,03055.00 ,47 
   107.09 ,03137.00 ,47 
   107.95 ,03131.00 ,47 
   108.83 ,03139.00 ,47 
   109.69 ,03179.00 ,47 
   110.56 ,03196.00 ,47 
   111.42 ,03216.00 ,47 
   112.30 ,03245.00 ,47 
   113.16 ,03256.00 ,47 
   114.03 ,03271.00 ,47 
   114.89 ,03289.00 ,47 
   115.77 ,03330.00 ,47 
   116.62 ,03370.00 ,47 
   117.50 ,03387.00 ,47 
   118.36 ,03430.00 ,47 
   119.23 ,03455.00 ,47 
   120.09 ,03493.00 ,47 
   120.97 ,03520.00 ,47 
   121.83 ,03545.00 ,47 
   122.70 ,03566.00 ,47 
   123.58 ,03621.00 ,47 
   124.45 ,03655.00 ,47 
   125.33 ,03636.00 ,47 
   126.20 ,03572.00 ,47 
   127.08 ,03515.00 ,47 
   127.97 ,03520.00 ,47 
   128.83 ,03449.00 ,47 
   129.70 ,03493.00 ,47 
   130.56 ,03400.00 ,47 
   131.44 ,03360.00 ,47 
   132.31 ,03310.00 ,47 
   133.19 ,03257.00 ,47 
   134.06 ,03258.00 ,47 
   134.94 ,03295.00 ,47 
   135.81 ,03347.00 ,47 
   136.69 ,03276.00 ,47 
   137.56 ,03250.00 ,47 
   138.44 ,03195.00 ,47 
   139.31 ,03175.00 ,47 
   140.17 ,03127.00 ,47 
   141.05 ,03075.00 ,47 
   141.92 ,03042.00 ,47 
   142.80 ,03013.00 ,47 
   143.67 ,02970.00 ,47 
   144.55 ,02932.00 ,47 
   145.42 ,02919.00 ,47 
   146.42 ,02917.00 ,47 
   147.30 ,02862.00 ,47 
   148.17 ,02836.00 ,47 
   149.06 ,02811.00 ,47 
   149.92 ,02797.00 ,47 
   150.80 ,02771.00 ,47 
   151.67 ,02737.00 ,47 
   152.55 ,02725.00 ,47 
   153.44 ,02708.00 ,47 
   154.31 ,02681.00 ,47 
   155.19 ,02679.00 ,47 
   156.06 ,02666.00 ,47 
   156.94 ,02638.00 ,47 
   157.83 ,02631.00 ,47 
   158.70 ,02611.00 ,47 
   159.58 ,02596.00 ,47 
   160.45 ,02600.00 ,47 
   161.34 ,02572.00 ,47 
   162.22 ,02560.00 ,47 
   163.09 ,02560.00 ,47 
   163.97 ,02534.00 ,47 
   164.84 ,02405.00 ,47 
   165.73 ,02387.00 ,47 
   166.61 ,02378.00 ,47 
   167.48 ,02364.00 ,47 
   168.36 ,02356.00 ,47 
   169.25 ,02344.00 ,47 
   170.12 ,02322.00 ,47 
   171.12 ,02298.00 ,47 
   172.88 ,02272.00 ,47 
   173.77 ,02289.00 ,47 
   174.64 ,02307.00 ,47 
   175.30 ,00000.00 ,0 
   175.39 ,02456.00 ,47 
   176.39 ,02337.00 ,47 
   177.28 ,02326.00 ,47 
   178.03 ,02323.00 ,47 
   179.03 ,02340.00 ,47 
   179.78 ,02342.00 ,47 
   180.66 ,02423.00 ,47 
   181.53 ,02474.00 ,47 
   182.41 ,02461.00 ,47 
   183.30 ,02460.00 ,47 
   184.17 ,02453.00 ,47 
   185.05 ,02449.00 ,47 
   185.92 ,02448.00 ,47 
   186.80 ,02463.00 ,47 
   187.67 ,02475.00 ,47 
   188.56 ,02468.00 ,47 
   189.44 ,02465.00 ,47 
   190.31 ,02478.00 ,47 
   191.19 ,02477.00 ,47 
   192.06 ,02496.00 ,47 
   192.94 ,02494.00 ,47 
   193.81 ,02517.00 ,47 
   194.70 ,02522.00 ,47 
   195.58 ,02534.00 ,47 
   196.45 ,02535.00 ,47 
   197.33 ,02551.00 ,47 
   198.20 ,02563.00 ,47 
   199.08 ,02588.00 ,47 
   199.97 ,02598.00 ,47 
   200.84 ,02605.00 ,47 
   201.72 ,02619.00 ,47 
   202.59 ,02651.00 ,47 
   203.47 ,02665.00 ,47 
   204.34 ,02678.00 ,47 
   205.23 ,02688.00 ,47 
   206.11 ,02704.00 ,47 
   206.98 ,02728.00 ,47 
   207.86 ,02751.00 ,47 
   208.73 ,02777.00 ,47 
   209.61 ,02788.00 ,47 
   210.50 ,02818.00 ,47 
   211.25 ,02858.00 ,47 
   212.12 ,02890.00 ,47 
   213.00 ,02913.00 ,47 
   213.88 ,02944.00 ,47 
   214.77 ,02973.00 ,47 
   215.64 ,02923.00 ,47 
   216.64 ,02863.00 ,47 
   217.39 ,02857.00 ,47 
   218.39 ,02887.00 ,47 
   219.16 ,02924.00 ,47 
   220.03 ,02962.00 ,47 
   220.91 ,02993.00 ,47 
   221.78 ,03036.00 ,47 
   222.66 ,03102.00 ,47 
   223.53 ,03136.00 ,47 
   224.42 ,03137.00 ,47 
   225.30 ,03092.00 ,47 
   226.17 ,03137.00 ,47 
   227.05 ,03213.00 ,47 
   227.92 ,03258.00 ,47 
   228.81 ,03307.00 ,47 
   229.69 ,03380.00 ,47 
   230.56 ,03446.00 ,47 
   231.44 ,03638.00 ,47 
   232.31 ,03725.00 ,47 
   233.20 ,03807.00 ,47 
   234.08 ,03990.00 ,47 
   234.84 ,04333.00 ,47 
   235.72 ,04431.00 ,47 
   236.59 ,04523.00 ,47 
   237.47 ,04637.00 ,47 
   238.36 ,04770.00 ,47 
   239.23 ,04889.00 ,47 
   240.11 ,05018.00 ,47 
   241.00 ,05171.00 ,47 
   241.88 ,05317.00 ,47 
   242.75 ,05477.00 ,47 
   243.64 ,05636.00 ,47 
   244.52 ,05797.00 ,47 
   245.27 ,06062.00 ,47 
   246.16 ,06275.00 ,47 
   247.03 ,06475.00 ,47 
   247.91 ,06786.00 ,47 
   248.80 ,06976.00 ,47 
   249.67 ,07328.00 ,47 
   250.55 ,07560.00 ,47 
   251.44 ,07533.00 ,47 
   252.31 ,07773.00 ,47 
   253.19 ,07934.00 ,47 
   254.08 ,08132.00 ,47 
   254.95 ,07323.00 ,47 
   255.83 ,07258.00 ,47 
   256.72 ,07214.00 ,47 
   257.59 ,07239.00 ,47 
   258.47 ,07147.00 ,47 
   259.36 ,07190.00 ,47 
   260.23 ,07181.00 ,47 
   261.12 ,11139.00 ,47 
   262.00 ,11081.00 ,47 
   262.89 ,11047.00 ,47 
   263.78 ,11047.00 ,47 
   264.67 ,11150.00 ,47 
   265.55 ,11127.00 ,47 
   266.44 ,11243.00 ,47 
   267.33 ,11243.00 ,47 
   268.22 ,11267.00 ,47 
   269.09 ,11243.00 ,47 
   270.00 ,11291.00 ,47 
   270.88 ,11520.00 ,47 
   271.77 ,11459.00 ,47 
   272.64 ,11435.00 ,47 
   273.53 ,11545.00 ,47 
   274.42 ,11670.00 ,47 
   275.31 ,11683.00 ,47 
   276.19 ,11876.00 ,47 
   277.97 ,11696.00 ,47 
   278.86 ,11759.00 ,47 
   279.73 ,11850.00 ,47 
   280.41 ,00000.00 ,0 
   280.62 ,11670.00 ,47 
   281.52 ,11837.00 ,47 
   282.41 ,11824.00 ,47 
   283.28 ,12325.00 ,47 
   285.06 ,08028.00 ,47 
   285.95 ,08040.00 ,47 
   286.83 ,08107.00 ,47 
   287.41 ,00000.00 ,0 
   287.72 ,08206.00 ,47 
   289.50 ,13347.00 ,47 
   290.39 ,13447.00 ,47 
   291.78 ,00000.00 ,0 
   293.14 ,04379.00 ,47 
   294.42 ,00000.00 ,0 
   295.30 ,00000.00 ,0 
   296.67 ,05144.00 ,47 
   297.05 ,00000.00 ,0 
   297.55 ,05006.00 ,47 
   297.92 ,00000.00 ,0 
   298.44 ,04847.00 ,47 
   298.80 ,00000.00 ,0 
   299.31 ,04730.00 ,47 
   300.19 ,04577.00 ,47 
   301.08 ,04458.00 ,47 
   301.95 ,04365.00 ,47 
   302.84 ,04260.00 ,47 
   303.72 ,04148.00 ,47 
   304.59 ,04046.00 ,47 
   305.48 ,03979.00 ,47 
   306.36 ,03904.00 ,47 
   307.38 ,03557.00 ,47 
   308.25 ,03496.00 ,47 
   309.12 ,03412.00 ,47 
   310.02 ,03359.00 ,47 
   310.89 ,03288.00 ,47 
   311.78 ,03251.00 ,47 
   312.66 ,03218.00 ,47 
   313.53 ,03256.00 ,47 
   314.42 ,03310.00 ,47 
   315.30 ,03356.00 ,47 
   319.31 ,00387.00 ,47 
   320.69 ,00379.00 ,47 
   321.45 ,00374.00 ,47 
   322.08 ,00371.00 ,47 
   323.34 ,00369.00 ,47 
   323.98 ,00369.00 ,47 
   325.00 ,00368.00 ,47 
   326.14 ,00368.00 ,47 
   326.91 ,00369.00 ,47 
   327.80 ,00371.00 ,47 
   328.56 ,00373.00 ,47 
   329.58 ,00376.00 ,47 
   330.34 ,00379.00 ,47 
   331.11 ,00384.00 ,47 
   332.00 ,00388.00 ,47 
   332.64 ,00394.00 ,47 
   333.41 ,00402.00 ,47 
   334.30 ,00414.00 ,47 
   335.06 ,00434.00 ,47 
   336.06 ,00438.00 ,47 
   336.83 ,00434.00 ,47 
   337.97 ,00433.00 ,47 
   338.61 ,00433.00 ,47 
   339.75 ,00433.00 ,47 
   340.64 ,00433.00 ,47 
   341.41 ,00436.00 ,47 
   342.30 ,00439.00 ,47 
   343.19 ,00442.00 ,47 
   344.08 ,00444.00 ,47 
   344.97 ,00445.00 ,47 
   345.61 ,00447.00 ,47 
   346.50 ,00449.00 ,47 
   347.52 ,00452.00 ,47 
   348.41 ,00456.00 ,47 
   349.05 ,00460.00 ,47 
   350.05 ,00467.00 ,47 
   350.69 ,00478.00 ,47 
   351.44 ,00487.00 ,47 
   352.58 ,00496.00 ,47 
   353.34 ,00515.00 ,47 
  353.98 ,00573.00 ,47 
   354.59 ,00596.00 ,47 
   355.73 ,00000.00 ,0 
   356.61 ,00000.00 ,0 
   357.05 ,02369.00 ,47 
   357.48 ,00000.00 ,0 
   357.91 ,02367.00 ,47 
   358.36 ,00000.00 ,0 
   358.77 ,02373.00 ,47 
   359.64 ,02365.00 ,47 
   0.70 ,02371.00 ,47 
   1.58 ,02372.00 ,47 
   2.47 ,02369.00 ,47 
   3.34 ,02375.00 ,47 
   4.23 ,02370.00 ,47 
   5.12 ,02382.00 ,47 
   6.00 ,02373.00 ,47 
